Time,Ecoregion,EcoregionIndex,NumSites,SppBiomass_Abiebrac,SppBiomass_Abiegran,SppBiomass_Acermacr,SppBiomass_Aesccali,SppBiomass_Alnurhom,SppBiomass_Alnurubr,SppBiomass_Arbumenz,SppBiomass_Lithdens,SppBiomass_Pinuatte,SppBiomass_Pinucoul,SppBiomass_Pinulamb,SppBiomass_Pinumono,SppBiomass_Pinupond,SppBiomass_Pinuradi,SppBiomass_Pinusabi,SppBiomass_Platrace,SppBiomass_Popubals,SppBiomass_Pseumacr,SppBiomass_Pseumenz,SppBiomass_Queragri,SppBiomass_Querchry,SppBiomass_Querdoug,SppBiomass_Quergarr,SppBiomass_Querkell,SppBiomass_Querloba,SppBiomass_Querwisl,SppBiomass_Sequsemp,SppBiomass_Umbecali,
0, BS0, 0, 0, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, 
0, BS1, 1, 1268, 0, 0, 0.0161472871100489, 0.576810939078827, 0, 0, 8.11552738504079, 35.1725748826277, 0, 3.84680642088881, 0, 0, 0.648504383556474, 6.91164168348824, 0.154245340485678, 0.368927543471664, 0, 0, 0.153324542361479, 125.140530655437, 28.1479652838, 0, 0, 3.48394416785015, 0, 7.84253460977356, 239.112655471176, 19.7677389499893, 
0, BS2, 2, 1621, 0, 0, 0, 0, 0, 0.198367288861284, 1.73675802796803, 0, 0, 2.97931428752807, 1.23462478854199, 3.7690930281209, 0, 0.102837489020449, 1.31292041211419, 0, 0, 2.66127483878586, 0, 53.1567504807507, 75.859535476148, 3.57901889582169, 0, 0, 0, 7.59567916841878, 0, 12.7641246685049, 
0, BS3, 3, 280318, 8.11331357389072, 0, 8.03356160576996, 4.13875974249102, 3.54766867988345, 4.01922289615262, 140.103757141833, 271.600477582804, 1.44436151833583, 47.7942025259049, 0.418491814918124, 0.28236908987131, 24.1184336490329, 63.3218018284513, 4.46939834236443, 7.42044094534419, 0.0264833491265249, 0.864263379994579, 30.1616324550751, 1633.10318057792, 802.908203037988, 3.01751409690716, 0.257900377360558, 51.6996812275348, 6.5989654552229, 128.4341937075, 1735.20929016959, 419.976854242173, 
0, BS4, 4, 236621, 4.54941160485677, 0, 9.82117805350634, 5.62613807642429, 3.51362090794514, 0.407185088329626, 181.931473741075, 310.909988335094, 0.178598465386012, 30.1735179723028, 0, 0, 14.9390956220532, 6.77186837187624, 10.1445647657673, 6.58629998350618, 0.0348838588092259, 0, 27.1243017398021, 2439.14637021358, 170.779405313059, 4.27177593871178, 0.908083651030873, 72.7562666837664, 4.52316567822237, 181.827878940717, 3229.30799965025, 525.386074462349, 
0, BS5, 5, 44658, 2.66434602046804, 0, 9.12906003599364, 1.1809083153672, 1.76061826664333, 3.40187160907598, 144.560359726015, 165.605960210591, 3.68639777338699, 112.342904415436, 0.208856023224422, 0.328324323014633, 14.5868231611804, 0.569583284459286, 22.820449223472, 10.3928774993799, 0.0114566649734598, 0.41936462886164, 51.0755305281894, 1252.97741792583, 549.579018869553, 13.6396726309049, 0.39502483755557, 22.5340165023739, 7.04320394712543, 215.043697434056, 1673.03347817682, 338.702860034261, 
0, BS6, 6, 713, 0, 0, 18.7888206920651, 0.437077611893792, 0.816096965260124, 25.1847601806298, 83.7149408294977, 198.010572960467, 14.5222316115969, 10.5431675208735, 0, 0, 0.159610956949071, 13.171073260849, 13.4008271483519, 1.74101670360164, 0, 0, 339.844604149774, 1084.54362181761, 618.889600082333, 1.20447057694573, 0, 6.8904955678033, 3.18717490004958, 16.456849717492, 1326.57996131929, 588.186246692716, 
0, BS7, 7, 5845, 0.0501703306382492, 0, 0.376874571605255, 0.0327137185937834, 0.159109254287185, 0, 5.8556563345564, 17.0200784113797, 0.0711347810012648, 0.798685123779715, 0, 0, 0.209542100056305, 24.4344855536142, 1.20888483913869, 0.722293466742575, 0, 0, 1.11443112767385, 718.742709693876, 7.09424733210059, 0.0896758250031745, 0, 1.49961822744717, 0.316740016757779, 3.36966792384817, 186.610633029073, 73.4092135831574, 
0, BS8, 8, 5963, 0.354466401988901, 0, 1.32330857548921, 0.461638439587253, 0.492220540664829, 0.878942443243753, 20.1671088751422, 36.2933918608928, 0.0433334364659951, 15.7210657995219, 0, 0, 2.69397354189949, 0.697366343755241, 7.3415143775716, 2.16003621913994, 0, 0, 0.30244934233007, 571.063944032123, 185.104092891117, 3.83882558983523, 0, 3.91574677040808, 4.62676929791822, 7.12135160511099, 166.055168396232, 53.61885784929, 
0, BS9, 9, 38501, 1.47466124630244, 0, 2.75031028954736, 2.29883674638822, 0.721934893035829, 2.06692385272866, 58.7679930642897, 73.5513210019701, 0.0147813286881258, 42.7105734232559, 0, 0.146991576656998, 3.90858923367428, 4.63948331236273, 15.2583347194824, 3.20794448343265, 0, 0, 0.757596590968467, 1193.6851816511, 324.080515904636, 6.05292200131254, 0.259265305076289, 15.6341139501431, 6.43115996779419, 28.8930027617104, 465.37993576269, 160.288202450686, 
