Time,Ecoregion,EcoregionIndex,NumSites,SppBiomass_Abiebrac,SppBiomass_Abiegran,SppBiomass_Acermacr,SppBiomass_Aesccali,SppBiomass_Alnurhom,SppBiomass_Alnurubr,SppBiomass_Arbumenz,SppBiomass_Lithdens,SppBiomass_Pinuatte,SppBiomass_Pinucoul,SppBiomass_Pinulamb,SppBiomass_Pinumono,SppBiomass_Pinupond,SppBiomass_Pinuradi,SppBiomass_Pinusabi,SppBiomass_Platrace,SppBiomass_Popubals,SppBiomass_Pseumacr,SppBiomass_Pseumenz,SppBiomass_Queragri,SppBiomass_Querchry,SppBiomass_Querdoug,SppBiomass_Quergarr,SppBiomass_Querkell,SppBiomass_Querloba,SppBiomass_Querwisl,SppBiomass_Sequsemp,SppBiomass_Umbecali,
0, BS0, 0, 0, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, 
0, BS1, 1, 1268, 0, 0, 0.0270335019950987, 0.584538841849246, 0, 0, 8.30717037763881, 35.2695106602618, 0, 3.7033098984968, 0, 0, 0.60461446238617, 6.9500002454884, 0.147382459429912, 0.379270463335777, 0, 0, 0.151518951079071, 123.167209408637, 27.7681994874395, 0, 0, 3.45117568969727, 0, 7.64060883868004, 235.782655565521, 19.3629265282808, 
0, BS2, 2, 1621, 0, 0, 0, 0, 0, 0.203320060226375, 1.83857193322626, 0, 0, 3.38493404588458, 1.23049254655691, 4.04071772561847, 0, 0.117549691503244, 1.23631722452021, 0, 0, 2.6475263780315, 0, 51.3624589321129, 74.3868695870364, 3.53396934965817, 0, 0, 0, 7.56341873724324, 0, 12.7914647097061, 
0, BS3, 3, 280318, 7.95241877596856, 0, 7.7144889538355, 3.57962384188658, 3.39418665790305, 4.02656910770375, 142.888317869954, 267.636201388253, 1.25155711073819, 47.9215734325301, 0.40967422298208, 0.274896819611986, 22.5525477062231, 58.5821084312171, 4.05604003789108, 6.47194102274521, 0.029474514438875, 0.846384382100613, 29.674935895297, 1613.4810664855, 780.68979863443, 2.95114878824171, 0.244443747754016, 50.8101695864466, 6.40844593918085, 123.205056921245, 1717.7196418717, 406.632766596203, 
0, BS4, 4, 236621, 4.45954619927852, 0, 9.8025252772873, 5.28729679636384, 3.4116279085871, 0.413279070314861, 185.11865096602, 315.421059425879, 0.18152891383123, 28.1081438015203, 0, 0, 13.7491232585904, 6.25944419308612, 9.46752185252362, 6.43521163797722, 0.0353090749418951, 0, 25.8173423535842, 2417.03721059626, 170.292126698361, 4.15442142487136, 0.865376078329462, 72.6657710344548, 4.44369838288555, 178.202683484174, 3207.56257212046, 515.827995309643, 
0, BS5, 5, 44658, 2.68142918781446, 0, 8.99687962161613, 1.07772776716325, 1.72086001807093, 3.43857639348108, 151.029902457636, 163.264687368118, 3.66799017339725, 121.521603915677, 0.207368628529953, 0.325077677206579, 14.1648714570471, 0.615927447526986, 20.7097535376596, 10.2280672995817, 0.0117668118712414, 0.413972050211818, 49.7621275079924, 1262.2141658968, 541.24559909546, 14.2340219434384, 0.379563806156171, 22.76932984854, 6.98467534953745, 209.991594362154, 1647.40286672964, 341.672649330926, 
0, BS6, 6, 713, 0, 0, 18.4390020811875, 0.503570278429885, 0.767191454872677, 24.4970900012601, 80.9895072819307, 193.777616963647, 12.0555817442221, 11.9120668034065, 0, 0, 0.121368953924192, 12.0839444945604, 12.3277307004781, 2.02400736119938, 0, 0, 332.490527748226, 1075.98010070929, 604.088935338431, 1.26601603589586, 0, 6.67953765141513, 3.11011645302365, 16.2782980449404, 1321.62054242192, 583.267853339625, 
0, BS7, 7, 5845, 0.047378775316798, 0, 0.385808946333755, 0.0326909805180376, 0.157762366589366, 0, 5.98314226091775, 16.813729294515, 0.0701503818926391, 0.879202259412885, 0, 0, 0.186455246767904, 23.7911160014653, 1.1247526705622, 0.723963597985391, 0, 0, 1.06219480659739, 713.719342898588, 6.9805926920921, 0.088840476134784, 0, 1.49330382465398, 0.318300569271613, 3.37622058956515, 186.101605161956, 71.2389386792995, 
0, BS8, 8, 5963, 0.339226851142654, 0, 1.3246132159381, 0.424251603096619, 0.460547409300714, 0.879416476474719, 20.2947767885583, 35.1678338928069, 0.0402478296925073, 15.2484532531708, 0, 0, 2.61106253046128, 0.743159231275155, 6.69260227626229, 2.04169562757365, 0, 0, 0.274951101888771, 551.203492642648, 177.485889839762, 3.76078120578201, 0, 3.7784736757408, 4.53932194803338, 6.95280477398097, 163.386665908478, 50.6940396193908, 
0, BS9, 9, 38501, 1.47404573879032, 0, 2.70665428184608, 2.00562187118136, 0.690605766577973, 2.10360345944241, 61.6031259270365, 73.6805691782838, 0.015080833945323, 49.2963086102945, 0, 0.146585166988421, 3.57213737484028, 4.68622192601186, 14.1255738697363, 3.1458385313261, 0, 0, 0.722002292031737, 1175.29164695289, 315.604481800597, 6.04007040720191, 0.251235931397277, 15.4204801609632, 6.30261818808595, 29.5009003771469, 452.383839079115, 156.838307400765, 
0, BS10, 10, 8198, 0.244544492462374, 0, 0.884535419676297, 1.12370720105103, 0.416054905493337, 1.6552136010093, 7.18141869598262, 20.0970620041098, 0, 1.24049274605581, 0.623230144261558, 0, 0.743078653857196, 9.73800178457103, 4.05450794585713, 1.30044692561347, 0, 1.28747007654306, 0.0124509717871951, 1159.31842229005, 180.153286288267, 0, 0, 1.7318744049854, 1.39423252728312, 2.46864031093474, 43.1802784272245, 123.649908849396, 
0, BS11, 11, 44097, 0.977370858546582, 0, 3.90501998583795, 2.02713076502844, 1.74726842657969, 8.92979092840938, 130.500323691752, 119.36194429727, 0.0320482961438958, 230.049224754033, 2.18328607866607, 1.40293830781442, 7.80461224777146, 18.2675845105975, 7.80545446306469, 13.4270619557342, 0, 4.36395727210751, 1.65354715156066, 714.107743615825, 594.15610038916, 16.7836258274024, 0.56467463713529, 19.3460384747537, 16.6091939547809, 34.5259650915737, 903.796933231639, 206.071785833543, 
0, BS12, 12, 101947, 4.52852337464242, 0, 8.91454847185138, 4.85350984025951, 3.58147215540813, 2.16530756327502, 184.365161359567, 274.046927332002, 0.124534473518161, 36.1847425412901, 0.0629253943302034, 0.0669100416406242, 22.1383318752277, 14.6898736306116, 4.32789476750821, 6.59328890174681, 0.104884420115737, 0.126818571897346, 27.1601149660902, 1910.83165886831, 404.364887426213, 8.58807685356107, 0.658209552289866, 65.6012064330507, 7.88728912445415, 144.127432098264, 2177.24099998104, 429.463650496628, 
0, BS13, 13, 40960, 0.196537726046517, 0, 0.696765395131661, 0.957839564234018, 0.0526440516114235, 0.30072104036808, 11.6910698931053, 13.0988589314744, 0.00383926024660468, 6.83611680995673, 0.162732124328613, 0, 0.492622086033225, 5.67893483284861, 4.9310975279659, 3.5475231628865, 0, 0.339334791898727, 0.270266821235418, 732.320756276324, 8.30087041463703, 9.55541342310607, 0.229792707413435, 5.82419330179691, 3.43139424957335, 1.92572685293853, 103.21929288283, 52.136354018189, 
0, BS14, 14, 9639, 0.112995287407136, 0, 4.81517592917489, 2.54588457098244, 0.370643366396038, 3.42770236304519, 41.700533283364, 59.4961672166606, 0.0346565448417865, 13.6123058522115, 0, 0, 4.47067794222, 3.07613479577848, 8.75328402574137, 5.03979422534349, 0, 0, 1.34893215443413, 1159.09561510241, 348.220040061041, 8.79515428698425, 0.170559012947989, 29.5899235550973, 9.10757391358055, 18.2934328103563, 337.78558652284, 150.970854977179, 
0, BS15, 15, 7283, 0.108580456123106, 0, 2.71494657296361, 1.0807639921692, 0.431429319160416, 1.56938323283218, 30.7452852806187, 67.0818788946682, 0, 11.8959999623967, 0.683334558003227, 0, 3.42975905477452, 13.5753506596691, 0.317562327973548, 2.65720673005495, 0, 1.41043159959409, 0.0219633182817381, 503.129219234309, 32.6563620891411, 4.67272309786865, 0.297543256603295, 21.2646813393294, 6.41680368080123, 8.76875167316613, 348.843194356319, 46.9100868259667, 
0, BS16, 16, 55866, 8.73819287928689, 0, 21.0064048096412, 0.634704973060667, 14.8779879476357, 1.15327888821717, 229.102796308638, 539.569247017894, 1.37092064594013, 29.6837088275202, 0, 0, 34.8384432662414, 38.1036920709657, 7.26437157566837, 9.63899666329347, 0, 0, 71.4458990273557, 2043.85036222892, 311.397694762341, 2.40163812728487, 0.107848754823816, 97.6285109371272, 3.48427609510001, 191.594316820067, 4482.07680005935, 480.659347564634, 
0, BS17, 17, 2090, 0, 0, 0, 0, 0.196916936116926, 0, 0.00282619090741901, 2.02802639098829, 0, 2.06533543356298, 0, 0, 0, 35.8588022113417, 0.168524169921875, 0.877231440931986, 0, 0, 0.378288915168726, 966.190219890102, 0, 0, 0, 0, 0, 3.59356767937327, 140.393547357441, 73.7507188112542, 
10, BS0, 0, 0, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, 
10, BS1, 1, 1268, 0, 0, 0.0291456439141595, 0.897756341880052, 0, 0, 10.8054834420937, 38.1849187255282, 0, 5.9701370937215, 0, 0, 0.737037947501294, 9.39628276163095, 0.240662872603263, 0.452301554875419, 0, 0, 0.170498002590817, 130.71819141761, 30.2140421882413, 0, 0, 3.59952388727327, 0, 8.61436534604816, 238.401553277338, 22.2000794756676, 
10, BS2, 2, 1621, 0, 0, 0, 0, 0, 0.249426472856262, 2.33356481948655, 0, 0, 5.43742636057567, 1.30940102560148, 5.03145002098013, 0, 0.185565983785809, 2.00744662793752, 0, 0, 2.82881886542836, 0, 54.3206021628359, 76.2983048643175, 4.35427624880716, 0, 0, 0, 8.28351129417725, 0, 15.2424861241975, 
10, BS3, 3, 280318, 8.21952704269312, 0, 8.10382636696942, 4.22327217155934, 3.74104975183658, 4.54963234594483, 159.645362851674, 290.905912365938, 1.69083596533301, 56.7467078116923, 0.416982394631945, 0.296236493397503, 23.3827719053138, 56.9400467313618, 5.36692645181172, 7.27486726134889, 0.0328214422193333, 0.873416398999585, 30.4725411027483, 1691.35396238426, 795.210508462733, 3.19747790906933, 0.263196356855728, 52.0955066733573, 6.91414374335709, 128.215987952603, 1731.119681156, 468.529692822213, 
10, BS4, 4, 236621, 4.84056183968814, 0, 10.9895636738824, 6.0795163175947, 4.36346742875206, 0.470985394896194, 207.664973702685, 339.226723361244, 0.188847955411476, 32.0001494897963, 0, 0, 14.5724081574124, 6.56320619578898, 12.3433849737062, 6.83084930212583, 0.0401140654960804, 0, 26.2676134555056, 2513.94006781946, 175.583991267269, 4.41776643469691, 0.933763393329698, 74.5910907852586, 4.72398048234924, 185.338890986696, 3231.63056785804, 572.844017631996, 
10, BS5, 5, 44658, 2.70217131060692, 0, 9.83368713877419, 1.22074309125302, 2.00809075849558, 3.98275036640775, 170.179721762615, 177.164762275795, 4.78350547495144, 152.369033179231, 0.209877643878197, 0.344651100206185, 14.8556030791426, 0.624009485384413, 25.4459545556278, 10.9765841644532, 0.0141525258304258, 0.424271184089357, 50.6003686364283, 1327.77992472815, 548.437324654277, 15.3685810058873, 0.393481754328775, 23.3162949860318, 7.42063089958675, 216.553020269382, 1659.5363503765, 395.505181504116, 
10, BS6, 6, 713, 0, 0, 20.5925303883171, 0.525154194022629, 1.06420763612295, 28.9037088659, 92.5446443651368, 215.239477192369, 16.0900833215486, 15.7290395439758, 0, 0, 0.15527939763009, 10.9204017671261, 15.4744609816713, 2.47748121606685, 0, 0, 340.959233502018, 1180.50869119652, 621.319985634481, 1.45344014856625, 0, 7.06647862759412, 3.35064936954878, 18.8255518502641, 1335.99748343405, 688.906077825003, 
10, BS7, 7, 5845, 0.0544882775168831, 0, 0.495275195589221, 0.0434024546470675, 0.239553047225861, 0, 7.29848530518896, 18.2173783197068, 0.0744307029339062, 1.37555458910757, 0, 0, 0.208752984405074, 30.5362765583857, 1.60455321351925, 0.834797043225213, 0, 0, 1.10101757783784, 780.790125877048, 7.42910088636204, 0.0945665266495469, 0, 1.57743991300323, 0.33959345364795, 3.62648258127648, 187.002906625713, 78.4567733333904, 
10, BS8, 8, 5963, 0.332467875143995, 0, 1.50670271033352, 0.512244532097512, 0.483193847410595, 1.00161331179317, 23.9264956622561, 39.0296979664597, 0.0509583273130676, 19.29004258868, 0, 0, 2.63796297080081, 1.03062710977132, 9.00731195772572, 2.1425251811218, 0, 0, 0.310545315343462, 578.547360137627, 176.796567061874, 4.20025309016196, 0, 3.97180062165581, 4.91490383426475, 7.28473579141891, 164.626169427657, 60.1105715105363, 
10, BS9, 9, 38501, 1.45659800894319, 0, 3.08261489283589, 2.38785097049814, 0.784967855615636, 2.45733674997256, 71.7727951017195, 80.2184754081808, 0.0157782037253008, 65.352909847438, 0, 0.164058088541049, 3.9070016664733, 5.66403263873092, 19.692364238082, 3.51662331096092, 0, 0, 0.740506312453355, 1223.85018723946, 319.662025642786, 6.68192213798652, 0.289099274708114, 16.3136282554958, 6.90838172191094, 31.5192291098463, 456.345193325057, 182.198355969037, 
10, BS10, 10, 8198, 0.249233009699468, 0, 1.01284092895925, 1.37741394489676, 0.478333600936037, 1.97037173864695, 8.71925382109263, 23.3617128929181, 0, 1.71371283976733, 0.639519398548045, 0, 0.937819076765162, 11.8085153621125, 5.92259386057504, 1.46505415489046, 0, 1.33533206222173, 0.0139732156098834, 1233.81031808437, 183.418867509986, 0, 0, 1.97620135174928, 1.57911429366823, 2.77155654620589, 43.1802175149129, 140.382100677863, 
10, BS11, 11, 44097, 0.998832911767286, 0, 4.12278863858546, 2.37030046053273, 1.82292261592309, 10.1347448384164, 145.66320612637, 129.848087178522, 0.0351595253696446, 271.968388404814, 2.21036783854167, 1.51490956757224, 8.00635703550725, 17.5164184162, 10.1930597681906, 13.4963005903824, 0, 4.47431653026637, 1.81322640713281, 742.274491199196, 583.002162527286, 18.2201985150429, 0.587936022466718, 19.7827747387446, 17.9803207234482, 36.2297244662911, 914.151229700264, 250.639667197226, 
10, BS12, 12, 101947, 4.8167043295433, 0, 9.71864854776944, 5.72448240690426, 4.05379010203803, 2.45677320812679, 207.595936579525, 294.973052630674, 0.142392888757138, 41.113128806147, 0.0636931248398371, 0.0712128863479231, 22.9599689539508, 14.7608906746294, 5.71705860236462, 6.97382374949533, 0.117667035813205, 0.129929187412485, 28.0062565459512, 2001.22262933954, 413.274939606937, 9.30239477766297, 0.726897240835676, 67.3460515560252, 8.5374038149269, 149.292641329071, 2194.13334097583, 482.376395933173, 
10, BS13, 13, 40960, 0.221962177380919, 0, 0.941586876288056, 1.12227103821933, 0.0637501280754805, 0.36159546226263, 14.0102910304267, 14.0007101431489, 0.00400722580961883, 10.5867406439036, 0.168903946876526, 0, 0.542024107091129, 7.546662645787, 7.15160469561815, 4.18524180110544, 0, 0.355393853783607, 0.280425222963095, 770.022765289387, 8.63877778574824, 10.8174978449941, 0.243769719079137, 6.33684971891344, 3.74890194945037, 2.08926175627857, 103.959965289384, 57.518533231318, 
